KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
09201,1,宇都宮市,,0,,,518757,259616,259141,230841
092010010,2,宇都宮市,明保野町,0,,,259,136,123,150
092010020,3,宇都宮市,旭,0,,,807,387,420,389
09201002001,4,宇都宮市,旭一丁目,0,,,415,184,231,202
09201002002,4,宇都宮市,旭二丁目,0,,,392,203,189,187
092010030,2,宇都宮市,池上町,0,,,19,7,12,7
092010040,3,宇都宮市,泉が丘,0,,,5228,2548,2680,2443
09201004001,4,宇都宮市,泉が丘一丁目,0,,,801,425,376,410
09201004002,4,宇都宮市,泉が丘二丁目,0,,,1704,839,865,801
09201004003,4,宇都宮市,泉が丘三丁目,0,,,499,218,281,245
09201004004,4,宇都宮市,泉が丘四丁目,0,,,690,319,371,335
09201004005,4,宇都宮市,泉が丘五丁目,0,,,286,142,144,109
09201004006,4,宇都宮市,泉が丘六丁目,0,,,667,332,335,291
09201004007,4,宇都宮市,泉が丘七丁目,0,,,581,273,308,252
092010050,2,宇都宮市,泉町,0,,,265,134,131,163
092010060,3,宇都宮市,一条,0,,,1468,737,731,774
09201006001,4,宇都宮市,一条一丁目,0,,,257,127,130,158
09201006002,4,宇都宮市,一条二丁目,0,,,444,216,228,224
09201006003,4,宇都宮市,一条三丁目,0,,,355,167,188,166
09201006004,4,宇都宮市,一条四丁目,0,,,412,227,185,226
092010070,2,宇都宮市,一ノ沢町,0,,,728,340,388,363
092010080,2,宇都宮市,一番町,0,,,423,197,226,195
092010090,3,宇都宮市,今泉町,0,,,4447,2165,2282,2121
09201009091,4,宇都宮市,今泉町,0,,,4225,2059,2166,1997
09201009092,4,宇都宮市,今泉町,0,,,222,106,116,124
092010100,3,宇都宮市,今泉,0,,,1821,911,910,899
09201010001,4,宇都宮市,今泉一丁目,0,,,111,59,52,70
09201010002,4,宇都宮市,今泉二丁目,0,,,347,176,171,172
09201010003,4,宇都宮市,今泉三丁目,0,,,702,344,358,343
09201010004,4,宇都宮市,今泉四丁目,0,,,415,208,207,206
09201010005,4,宇都宮市,今泉五丁目,0,,,246,124,122,108
092010110,2,宇都宮市,今泉新町,0,,,1028,519,509,513
092010120,2,宇都宮市,上野町,0,,,2052,1002,1050,1033
092010130,3,宇都宮市,駅前通り,0,,,894,457,437,543
09201013001,4,宇都宮市,駅前通り一丁目,0,,,16,7,9,8
09201013002,4,宇都宮市,駅前通り二丁目,0,,,320,171,149,179
09201013003,4,宇都宮市,駅前通り三丁目,0,,,558,279,279,356
092010140,2,宇都宮市,江野町,0,,,272,137,135,131
092010150,3,宇都宮市,大曽,0,,,1937,961,976,1037
09201015001,4,宇都宮市,大曽一丁目,0,,,363,194,169,206
09201015002,4,宇都宮市,大曽二丁目,0,,,517,241,276,246
09201015003,4,宇都宮市,大曽三丁目,0,,,331,156,175,211
09201015004,4,宇都宮市,大曽四丁目,0,,,424,227,197,235
09201015005,4,宇都宮市,大曽五丁目,0,,,302,143,159,139
092010160,3,宇都宮市,大通り,0,,,436,198,238,231
09201016001,4,宇都宮市,大通り一丁目,0,,,50,23,27,30
09201016002,4,宇都宮市,大通り二丁目,0,,,75,41,34,47
09201016003,4,宇都宮市,大通り三丁目,0,,,126,51,75,74
09201016004,4,宇都宮市,大通り四丁目,0,,,57,23,34,25
09201016005,4,宇都宮市,大通り五丁目,0,,,128,60,68,55
092010170,2,宇都宮市,御蔵町,0,,,135,70,65,69
092010180,3,宇都宮市,小幡,0,,,672,353,319,322
09201018001,4,宇都宮市,小幡一丁目,0,,,252,146,106,107
09201018002,4,宇都宮市,小幡二丁目,0,,,420,207,213,215
092010190,2,宇都宮市,上大曽町,0,,,845,455,390,481
092010200,2,宇都宮市,川向町,0,,,10,5,5,7
092010210,2,宇都宮市,河原町,0,,,247,130,117,156
092010220,2,宇都宮市,菊水町,0,,,625,304,321,290
092010230,2,宇都宮市,北一の沢町,0,,,811,408,403,376
092010240,2,宇都宮市,京町,0,,,620,303,317,273
092010250,3,宇都宮市,清住,0,,,1141,544,597,624
09201025001,4,宇都宮市,清住一丁目,0,,,391,191,200,204
09201025002,4,宇都宮市,清住二丁目,0,,,203,99,104,115
09201025003,4,宇都宮市,清住三丁目,0,,,547,254,293,305
092010260,2,宇都宮市,越戸町,0,,,1476,750,726,642
092010270,2,宇都宮市,幸町,0,,,589,292,297,274
092010280,2,宇都宮市,材木町,0,,,377,177,200,231
092010290,2,宇都宮市,栄町,0,,,232,114,118,110
092010300,3,宇都宮市,桜,0,,,3727,1780,1947,1824
09201030001,4,宇都宮市,桜一丁目,0,,,468,232,236,258
09201030002,4,宇都宮市,桜二丁目,0,,,1235,592,643,615
09201030003,4,宇都宮市,桜三丁目,0,,,391,189,202,189
09201030004,4,宇都宮市,桜四丁目,0,,,1082,508,574,497
09201030005,4,宇都宮市,桜五丁目,0,,,551,259,292,265
092010310,2,宇都宮市,三番町,0,,,349,196,153,244
092010320,2,宇都宮市,下河原町,0,,,14,8,6,8
092010330,3,宇都宮市,下戸祭,0,,,1403,660,743,744
09201033001,4,宇都宮市,下戸祭一丁目,0,,,635,313,322,352
09201033002,4,宇都宮市,下戸祭二丁目,0,,,768,347,421,392
092010340,3,宇都宮市,宿郷,0,,,2817,1564,1253,1714
09201034001,4,宇都宮市,宿郷一丁目,0,,,564,306,258,354
09201034002,4,宇都宮市,宿郷二丁目,0,,,859,499,360,608
09201034003,4,宇都宮市,宿郷三丁目,0,,,659,372,287,370
09201034005,4,宇都宮市,宿郷五丁目,0,,,735,387,348,382
092010350,3,宇都宮市,昭和,0,,,505,247,258,278
09201035001,4,宇都宮市,昭和一丁目,0,,,98,51,47,51
09201035002,4,宇都宮市,昭和二丁目,0,,,240,111,129,129
09201035003,4,宇都宮市,昭和三丁目,0,,,167,85,82,98
092010360,3,宇都宮市,新町,0,,,698,332,366,385
09201036001,4,宇都宮市,新町一丁目,0,,,141,66,75,72
09201036002,4,宇都宮市,新町二丁目,0,,,557,266,291,313
092010370,2,宇都宮市,住吉町,0,,,740,362,378,347
092010380,2,宇都宮市,千波町,0,,,259,128,131,131
092010390,3,宇都宮市,大寛,0,,,1204,578,626,606
09201039001,4,宇都宮市,大寛一丁目,0,,,415,206,209,230
09201039002,4,宇都宮市,大寛二丁目,0,,,789,372,417,376
092010400,2,宇都宮市,滝谷町,0,,,505,244,261,251
092010410,2,宇都宮市,中央本町,0,,,115,49,66,59
092010420,3,宇都宮市,中央,0,,,1068,521,547,602
09201042001,4,宇都宮市,中央一丁目,0,,,125,60,65,70
09201042002,4,宇都宮市,中央二丁目,0,,,182,93,89,105
09201042003,4,宇都宮市,中央三丁目,0,,,421,205,216,235
09201042005,4,宇都宮市,中央五丁目,0,,,340,163,177,192
092010430,3,宇都宮市,天神,0,,,857,432,425,362
09201043001,4,宇都宮市,天神一丁目,0,,,147,73,74,83
09201043002,4,宇都宮市,天神二丁目,0,,,710,359,351,279
092010440,2,宇都宮市,伝馬町,0,,,319,172,147,192
092010450,2,宇都宮市,戸祭町,0,,,1565,782,783,709
092010460,3,宇都宮市,戸祭,0,,,4379,2063,2316,1989
09201046001,4,宇都宮市,戸祭一丁目,0,,,932,448,484,406
09201046002,4,宇都宮市,戸祭二丁目,0,,,827,395,432,396
09201046003,4,宇都宮市,戸祭三丁目,0,,,1668,778,890,754
09201046004,4,宇都宮市,戸祭四丁目,0,,,952,442,510,433
092010470,2,宇都宮市,戸祭元町,0,,,364,188,176,190
092010480,2,宇都宮市,戸祭台,0,,,1207,577,630,527
092010490,2,宇都宮市,仲町,0,,,200,94,106,116
092010500,2,宇都宮市,中一の沢町,0,,,525,268,257,268
092010510,2,宇都宮市,中河原町,0,,,524,240,284,349
092010520,3,宇都宮市,西,0,,,1563,774,789,799
09201052001,4,宇都宮市,西一丁目,0,,,604,303,301,308
09201052002,4,宇都宮市,西二丁目,0,,,574,278,296,293
09201052003,4,宇都宮市,西三丁目,0,,,385,193,192,198
092010530,2,宇都宮市,西一の沢町,0,,,975,476,499,474
092010540,3,宇都宮市,錦,0,,,2083,1038,1045,991
09201054001,4,宇都宮市,錦一丁目,0,,,663,314,349,289
09201054002,4,宇都宮市,錦二丁目,0,,,624,308,316,309
09201054003,4,宇都宮市,錦三丁目,0,,,796,416,380,393
092010550,3,宇都宮市,西大寛,0,,,703,348,355,371
09201055001,4,宇都宮市,西大寛一丁目,0,,,377,182,195,200
09201055002,4,宇都宮市,西大寛二丁目,0,,,326,166,160,171
092010560,2,宇都宮市,西原町,0,,,2177,1125,1052,1145
092010570,3,宇都宮市,西原,0,,,913,449,464,448
09201057001,4,宇都宮市,西原一丁目,0,,,405,200,205,187
09201057002,4,宇都宮市,西原二丁目,0,,,225,109,116,125
09201057003,4,宇都宮市,西原三丁目,0,,,283,140,143,136
092010580,2,宇都宮市,二番町,0,,,111,56,55,67
092010590,2,宇都宮市,花園町,0,,,548,269,279,269
092010600,3,宇都宮市,塙田,0,,,1266,612,654,626
09201060001,4,宇都宮市,塙田一丁目,0,,,43,21,22,35
09201060002,4,宇都宮市,塙田二丁目,0,,,250,123,127,131
09201060003,4,宇都宮市,塙田三丁目,0,,,257,122,135,118
09201060004,4,宇都宮市,塙田四丁目,0,,,443,212,231,201
09201060005,4,宇都宮市,塙田五丁目,0,,,273,134,139,141
092010610,3,宇都宮市,馬場通り,0,,,804,400,404,425
09201061001,4,宇都宮市,馬場通り一丁目,0,,,285,135,150,147
09201061002,4,宇都宮市,馬場通り二丁目,0,,,15,8,7,13
09201061003,4,宇都宮市,馬場通り三丁目,0,,,484,248,236,257
09201061004,4,宇都宮市,馬場通り四丁目,0,,,20,9,11,8
092010620,2,宇都宮市,八幡台,0,,,542,257,285,230
092010630,2,宇都宮市,花房本町,0,,,347,173,174,103
092010640,3,宇都宮市,花房,0,,,1249,611,638,655
09201064001,4,宇都宮市,花房一丁目,0,,,313,158,155,153
09201064002,4,宇都宮市,花房二丁目,0,,,470,232,238,265
09201064003,4,宇都宮市,花房三丁目,0,,,466,221,245,237
092010650,3,宇都宮市,東今泉,0,,,1118,576,542,524
09201065001,4,宇都宮市,東今泉一丁目,0,,,384,194,190,173
09201065002,4,宇都宮市,東今泉二丁目,0,,,734,382,352,351
092010660,2,宇都宮市,東町,0,,,1391,666,725,450
092010670,3,宇都宮市,東宿郷,0,,,3027,1601,1426,1728
09201067001,4,宇都宮市,東宿郷一丁目,0,,,296,184,112,177
09201067002,4,宇都宮市,東宿郷二丁目,0,,,379,144,235,91
09201067003,4,宇都宮市,東宿郷三丁目,0,,,723,397,326,479
09201067004,4,宇都宮市,東宿郷四丁目,0,,,561,297,264,376
09201067005,4,宇都宮市,東宿郷五丁目,0,,,335,193,142,204
09201067006,4,宇都宮市,東宿郷六丁目,0,,,733,386,347,401
092010680,2,宇都宮市,東戸祭,0,,,61,34,27,31
092010690,3,宇都宮市,東塙田,0,,,626,305,321,305
09201069001,4,宇都宮市,東塙田一丁目,0,,,230,98,132,113
09201069002,4,宇都宮市,東塙田二丁目,0,,,396,207,189,192
092010700,3,宇都宮市,日の出,0,,,809,382,427,377
09201070001,4,宇都宮市,日の出一丁目,0,,,266,125,141,114
09201070002,4,宇都宮市,日の出二丁目,0,,,543,257,286,263
092010710,2,宇都宮市,平出工業団地,0,,,-,-,-,-
092010720,2,宇都宮市,平松町,0,,,780,445,335,493
092010730,2,宇都宮市,二荒町,0,,,159,80,79,91
092010740,3,宇都宮市,不動前,0,,,1105,512,593,507
09201074001,4,宇都宮市,不動前一丁目,0,,,36,16,20,17
09201074002,4,宇都宮市,不動前二丁目,0,,,272,127,145,130
09201074003,4,宇都宮市,不動前三丁目,0,,,464,229,235,198
09201074004,4,宇都宮市,不動前四丁目,0,,,235,98,137,115
09201074005,4,宇都宮市,不動前五丁目,0,,,98,42,56,47
092010750,3,宇都宮市,星が丘,0,,,840,401,439,389
09201075001,4,宇都宮市,星が丘一丁目,0,,,437,203,234,189
09201075002,4,宇都宮市,星が丘二丁目,0,,,403,198,205,200
092010760,2,宇都宮市,本町,0,,,350,164,186,161
092010770,2,宇都宮市,本丸町,0,,,648,304,344,368
092010780,2,宇都宮市,曲師町,0,,,84,44,40,58
092010790,3,宇都宮市,松原,0,,,1827,876,951,880
09201079001,4,宇都宮市,松原一丁目,0,,,577,270,307,283
09201079002,4,宇都宮市,松原二丁目,0,,,593,275,318,293
09201079003,4,宇都宮市,松原三丁目,0,,,657,331,326,304
092010800,3,宇都宮市,松が峰,0,,,513,264,249,344
09201080001,4,宇都宮市,松が峰一丁目,0,,,66,33,33,42
09201080002,4,宇都宮市,松が峰二丁目,0,,,447,231,216,302
092010810,2,宇都宮市,操町,0,,,420,209,211,196
092010820,2,宇都宮市,南一の沢町,0,,,375,158,217,161
092010830,3,宇都宮市,南大通り,0,,,2144,1110,1034,1346
09201083001,4,宇都宮市,南大通り一丁目,0,,,1297,705,592,884
09201083002,4,宇都宮市,南大通り二丁目,0,,,346,155,191,181
09201083003,4,宇都宮市,南大通り三丁目,0,,,183,93,90,100
09201083004,4,宇都宮市,南大通り四丁目,0,,,318,157,161,181
092010840,3,宇都宮市,峰町,0,,,1546,795,751,894
09201084091,4,宇都宮市,峰町,0,,,1436,737,699,848
09201084092,4,宇都宮市,峰町,0,,,110,58,52,46
092010850,2,宇都宮市,宮町,0,,,99,56,43,53
092010860,2,宇都宮市,宮園町,0,,,30,12,18,24
092010870,3,宇都宮市,宮原,0,,,2048,1017,1031,973
09201087001,4,宇都宮市,宮原一丁目,0,,,486,229,257,216
09201087003,4,宇都宮市,宮原三丁目,0,,,527,272,255,277
09201087004,4,宇都宮市,宮原四丁目,0,,,708,354,354,326
09201087005,4,宇都宮市,宮原五丁目,0,,,327,162,165,154
092010880,2,宇都宮市,御幸町,0,,,3295,1708,1587,1611
092010890,2,宇都宮市,御幸本町,0,,,3663,1946,1717,1753
092010900,2,宇都宮市,睦町,0,,,990,444,546,560
092010910,3,宇都宮市,元今泉,0,,,7181,3808,3373,3518
09201091001,4,宇都宮市,元今泉一丁目,0,,,580,302,278,360
09201091002,4,宇都宮市,元今泉二丁目,0,,,2019,1064,955,889
09201091003,4,宇都宮市,元今泉三丁目,0,,,895,497,398,444
09201091004,4,宇都宮市,元今泉四丁目,0,,,1406,762,644,757
09201091005,4,宇都宮市,元今泉五丁目,0,,,392,230,162,240
09201091006,4,宇都宮市,元今泉六丁目,0,,,399,212,187,214
09201091007,4,宇都宮市,元今泉七丁目,0,,,1443,715,728,591
09201091008,4,宇都宮市,元今泉八丁目,0,,,47,26,21,23
092010921,3,宇都宮市,簗瀬,0,,,4710,2542,2168,2749
09201092101,4,宇都宮市,簗瀬一丁目,0,,,754,376,378,390
09201092102,4,宇都宮市,簗瀬二丁目,0,,,410,201,209,238
09201092103,4,宇都宮市,簗瀬三丁目,0,,,1448,802,646,758
09201092104,4,宇都宮市,簗瀬四丁目,0,,,2098,1163,935,1363
092010922,3,宇都宮市,簗瀬町,0,,,3664,1954,1710,1847
09201092291,4,宇都宮市,簗瀬町,0,,,2151,1169,982,1173
09201092292,4,宇都宮市,簗瀬町,0,,,1513,785,728,674
092010930,3,宇都宮市,弥生,0,,,918,448,470,453
09201093001,4,宇都宮市,弥生一丁目,0,,,474,230,244,258
09201093002,4,宇都宮市,弥生二丁目,0,,,444,218,226,195
092010940,2,宇都宮市,陽西町,0,,,125,53,72,66
092010950,3,宇都宮市,陽南,0,,,2958,1501,1457,1198
09201095001,4,宇都宮市,陽南一丁目,0,,,53,30,23,33
09201095002,4,宇都宮市,陽南二丁目,0,,,564,275,289,299
09201095003,4,宇都宮市,陽南三丁目,0,,,815,399,416,372
09201095004,4,宇都宮市,陽南四丁目,0,,,1526,797,729,494
092010960,3,宇都宮市,吉野,0,,,701,343,358,335
09201096001,4,宇都宮市,吉野一丁目,0,,,298,148,150,141
09201096002,4,宇都宮市,吉野二丁目,0,,,403,195,208,194
092010970,2,宇都宮市,六道町,0,,,539,253,286,238
092010980,2,宇都宮市,上戸祭町,0,,,6617,3227,3390,2958
092010990,3,宇都宮市,上戸祭,0,,,2257,1106,1151,1094
09201099001,4,宇都宮市,上戸祭一丁目,0,,,117,54,63,60
09201099002,4,宇都宮市,上戸祭二丁目,0,,,184,86,98,97
09201099003,4,宇都宮市,上戸祭三丁目,0,,,671,329,342,328
09201099004,4,宇都宮市,上戸祭四丁目,0,,,1285,637,648,609
092011000,3,宇都宮市,宝木町,0,,,8678,4169,4509,3675
09201100001,4,宇都宮市,宝木町一丁目,0,,,2896,1386,1510,1301
09201100002,4,宇都宮市,宝木町二丁目,0,,,5782,2783,2999,2374
092011010,2,宇都宮市,中戸祭町,0,,,1685,832,853,750
092011020,2,宇都宮市,中戸祭,0,,,1088,486,602,547
092011030,2,宇都宮市,東宝木町,0,,,988,509,479,502
092011040,2,宇都宮市,細谷町,0,,,4069,1919,2150,1725
092011050,2,宇都宮市,細谷,0,,,725,350,375,308
092011060,3,宇都宮市,若草,0,,,4095,2075,2020,2136
09201106001,4,宇都宮市,若草一丁目,0,,,500,241,259,342
09201106002,4,宇都宮市,若草二丁目,0,,,425,257,168,233
09201106003,4,宇都宮市,若草三丁目,0,,,1200,588,612,621
09201106004,4,宇都宮市,若草四丁目,0,,,1300,658,642,645
09201106005,4,宇都宮市,若草五丁目,0,,,670,331,339,295
092011070,3,宇都宮市,今宮,0,,,3681,1812,1869,1614
09201107001,4,宇都宮市,今宮一丁目,0,,,1340,638,702,594
09201107002,4,宇都宮市,今宮二丁目,0,,,1052,520,532,445
09201107003,4,宇都宮市,今宮三丁目,0,,,523,260,263,239
09201107004,4,宇都宮市,今宮四丁目,0,,,766,394,372,336
092011080,2,宇都宮市,江曽島本町,0,,,941,457,484,409
092011090,3,宇都宮市,江曽島,0,,,3396,1672,1724,1598
09201109001,4,宇都宮市,江曽島一丁目,0,,,818,420,398,398
09201109002,4,宇都宮市,江曽島二丁目,0,,,603,284,319,305
09201109003,4,宇都宮市,江曽島三丁目,0,,,710,344,366,321
09201109004,4,宇都宮市,江曽島四丁目,0,,,754,378,376,346
09201109005,4,宇都宮市,江曽島五丁目,0,,,511,246,265,228
092011100,2,宇都宮市,大塚町,0,,,899,444,455,376
092011110,2,宇都宮市,春日町,0,,,932,527,405,599
092011120,2,宇都宮市,東浦町,0,,,855,414,441,356
092011130,2,宇都宮市,東原町,0,,,866,418,448,396
092011140,3,宇都宮市,双葉,0,,,2145,995,1150,1091
09201114001,4,宇都宮市,双葉一丁目,0,,,624,299,325,318
09201114002,4,宇都宮市,双葉二丁目,0,,,919,439,480,475
09201114003,4,宇都宮市,双葉三丁目,0,,,602,257,345,298
092011150,3,宇都宮市,緑,0,,,4831,2342,2489,2044
09201115001,4,宇都宮市,緑一丁目,0,,,524,251,273,223
09201115002,4,宇都宮市,緑二丁目,0,,,928,459,469,384
09201115003,4,宇都宮市,緑三丁目,0,,,2214,1075,1139,964
09201115004,4,宇都宮市,緑四丁目,0,,,562,277,285,250
09201115005,4,宇都宮市,緑五丁目,0,,,603,280,323,223
092011160,2,宇都宮市,宮本町,0,,,487,233,254,238
092011170,3,宇都宮市,八千代,0,,,817,382,435,441
09201117001,4,宇都宮市,八千代一丁目,0,,,301,127,174,184
09201117002,4,宇都宮市,八千代二丁目,0,,,516,255,261,257
092011180,3,宇都宮市,大和,0,,,2318,1090,1228,1107
09201118001,4,宇都宮市,大和一丁目,0,,,641,326,315,277
09201118002,4,宇都宮市,大和二丁目,0,,,886,385,501,461
09201118003,4,宇都宮市,大和三丁目,0,,,791,379,412,369
092011190,3,宇都宮市,石井町,0,,,10621,5433,5188,4801
09201119091,4,宇都宮市,石井町,0,,,9203,4747,4456,4200
09201119092,4,宇都宮市,石井町,0,,,1418,686,732,601
092011200,2,宇都宮市,下平出町,0,,,1293,633,660,453
092011210,2,宇都宮市,問屋町,0,,,38,15,23,16
092011220,2,宇都宮市,東峰町,0,,,4757,2484,2273,2264
092011231,3,宇都宮市,中久保,0,,,1297,668,629,595
09201123101,4,宇都宮市,中久保一丁目,0,,,677,343,334,308
09201123102,4,宇都宮市,中久保二丁目,0,,,620,325,295,287
092011232,3,宇都宮市,平出町,0,,,4351,2211,2140,1927
09201123291,4,宇都宮市,平出町,0,,,2549,1219,1330,910
09201123292,4,宇都宮市,平出町,0,,,1802,992,810,1017
092011240,2,宇都宮市,柳田町,0,,,443,221,222,150
092011250,2,宇都宮市,板戸町,0,,,1085,544,541,356
092011260,2,宇都宮市,上篭谷町,0,,,2632,1334,1298,952
092011270,2,宇都宮市,刈沼町,0,,,56,28,28,19
092011280,2,宇都宮市,清原工業団地,0,,,-,-,-,-
092011290,2,宇都宮市,桑島町,0,,,152,74,78,54
092011300,2,宇都宮市,鐺山町,0,,,3560,1710,1850,1222
092011310,2,宇都宮市,竹下町,0,,,1697,882,815,615
092011320,2,宇都宮市,道場宿町,0,,,619,297,322,227
092011330,2,宇都宮市,野高谷町,0,,,187,88,99,67
092011340,2,宇都宮市,氷室町,0,,,4139,2100,2039,1519
092011350,2,宇都宮市,満美穴町,0,,,96,51,45,32
092011360,2,宇都宮市,江曽島町,0,,,3792,1905,1887,1651
092011370,2,宇都宮市,上横田町,0,,,2482,1318,1164,1026
092011380,2,宇都宮市,川田町,0,,,2599,1335,1264,1354
092011390,2,宇都宮市,さるやま町,0,,,530,249,281,203
092011400,3,宇都宮市,下栗町,0,,,8139,4184,3955,3604
09201140000,4,宇都宮市,下栗町,0,,,6445,3337,3108,2819
09201140091,4,宇都宮市,下栗町,0,,,1694,847,847,785
092011410,3,宇都宮市,城南,0,,,1574,798,776,704
09201141001,4,宇都宮市,城南一丁目,0,,,327,164,163,132
09201141002,4,宇都宮市,城南二丁目,0,,,580,298,282,245
09201141003,4,宇都宮市,城南三丁目,0,,,667,336,331,327
092011420,2,宇都宮市,砂田町,0,,,529,254,275,154
092011430,2,宇都宮市,台新田町,0,,,378,179,199,174
092011440,2,宇都宮市,台新田,0,,,753,361,392,330
092011450,2,宇都宮市,東横田町,0,,,458,226,232,179
092011460,3,宇都宮市,平松本町,0,,,9914,5139,4775,5048
09201146091,4,宇都宮市,平松本町,0,,,8140,4292,3848,4175
09201146092,4,宇都宮市,平松本町,0,,,1774,847,927,873
092011470,2,宇都宮市,屋板町,0,,,1974,962,1012,597
092011480,2,宇都宮市,横田新町,0,,,543,292,251,259
092011490,2,宇都宮市,上桑島町,0,,,1816,904,912,577
092011500,2,宇都宮市,下桑島町,0,,,1151,576,575,378
092011510,2,宇都宮市,西刑部町,0,,,3744,1869,1875,1108
092011520,2,宇都宮市,東刑部町,0,,,620,310,310,207
092011530,2,宇都宮市,東木代町,0,,,346,171,175,106
092011540,2,宇都宮市,平塚町,0,,,126,60,66,40
092011550,3,宇都宮市,瑞穂,0,,,2181,1025,1156,1094
09201155001,4,宇都宮市,瑞穂一丁目,0,,,689,331,358,288
09201155002,4,宇都宮市,瑞穂二丁目,0,,,1466,683,783,798
09201155003,4,宇都宮市,瑞穂三丁目,0,,,26,11,15,8
092011560,2,宇都宮市,岩曽町,0,,,6634,3296,3338,2853
092011570,2,宇都宮市,岩本町,0,,,189,82,107,66
092011580,2,宇都宮市,海道町,0,,,1150,563,587,421
092011590,2,宇都宮市,川俣町,0,,,1092,516,576,430
092011600,2,宇都宮市,瓦谷町,0,,,264,129,135,90
092011610,2,宇都宮市,下川俣町,0,,,2420,1218,1202,1039
092011620,2,宇都宮市,関堀町,0,,,813,392,421,339
092011630,2,宇都宮市,竹林町,0,,,3483,1719,1764,1592
092011640,2,宇都宮市,長岡町,0,,,1199,565,634,347
092011650,2,宇都宮市,御幸ケ原町,0,,,8575,4392,4183,3943
092011660,2,宇都宮市,山本町,0,,,5,3,2,4
092011671,3,宇都宮市,横山,0,,,3140,1564,1576,1163
09201167101,4,宇都宮市,横山一丁目,0,,,1016,523,493,393
09201167102,4,宇都宮市,横山二丁目,0,,,1019,495,524,385
09201167103,4,宇都宮市,横山三丁目,0,,,1105,546,559,385
092011672,2,宇都宮市,横山町,0,,,176,94,82,62
092011680,2,宇都宮市,岩原町,0,,,297,142,155,108
092011690,2,宇都宮市,宝木本町,0,,,7654,3682,3972,2879
092011700,2,宇都宮市,新里町,0,,,2724,1362,1362,951
092011710,2,宇都宮市,野沢町,0,,,4171,2011,2160,1827
092011720,2,宇都宮市,大網町,0,,,80,38,42,28
092011730,2,宇都宮市,上金井町,0,,,283,145,138,108
092011740,2,宇都宮市,上横倉町,0,,,176,87,89,66
092011750,2,宇都宮市,下金井町,0,,,527,263,264,208
092011760,2,宇都宮市,下横倉町,0,,,91,43,48,27
092011770,2,宇都宮市,徳次郎町,0,,,2434,1087,1347,1020
092011780,2,宇都宮市,飯山町,0,,,98,45,53,35
092011790,2,宇都宮市,石那田町,0,,,554,280,274,196
092011800,2,宇都宮市,上小池町,0,,,176,94,82,61
092011810,2,宇都宮市,篠井町,0,,,353,181,172,126
092011820,2,宇都宮市,下小池町,0,,,1099,544,555,410
092011830,2,宇都宮市,飯田町,0,,,676,359,317,157
092011840,2,宇都宮市,大谷町,0,,,1759,876,883,722
092011850,2,宇都宮市,古賀志町,0,,,574,289,285,191
092011861,3,宇都宮市,駒生,0,,,1496,732,764,693
09201186101,4,宇都宮市,駒生一丁目,0,,,728,369,359,351
09201186102,4,宇都宮市,駒生二丁目,0,,,768,363,405,342
092011862,3,宇都宮市,駒生町,0,,,11103,5353,5750,4915
09201186291,4,宇都宮市,駒生町,0,,,11011,5310,5701,4871
09201186292,4,宇都宮市,駒生町,0,,,92,43,49,44
092011870,2,宇都宮市,下荒針町,0,,,2714,1382,1332,1057
092011880,2,宇都宮市,田下町,0,,,707,351,356,251
092011890,2,宇都宮市,田野町,0,,,1455,686,769,472
092011910,2,宇都宮市,福岡町,0,,,584,286,298,212
092011920,2,宇都宮市,上欠町,0,,,1209,582,627,480
092011930,2,宇都宮市,鷺の谷町,0,,,129,69,60,52
092011940,2,宇都宮市,下欠町,0,,,225,119,106,72
092011950,2,宇都宮市,下砥上町,0,,,1401,664,737,498
092011960,3,宇都宮市,滝の原,0,,,900,450,450,443
09201196001,4,宇都宮市,滝の原一丁目,0,,,358,176,182,181
09201196002,4,宇都宮市,滝の原二丁目,0,,,256,131,125,119
09201196003,4,宇都宮市,滝の原三丁目,0,,,286,143,143,143
092011970,3,宇都宮市,鶴田町,0,,,22484,11028,11456,9916
09201197091,4,宇都宮市,鶴田町,0,,,8543,4190,4353,3783
09201197092,4,宇都宮市,鶴田町,0,,,10508,5212,5296,4582
09201197093,4,宇都宮市,鶴田町,0,,,3433,1626,1807,1551
092011971,3,宇都宮市,鶴田,0,,,2231,1114,1117,997
09201197101,4,宇都宮市,鶴田一丁目,0,,,707,351,356,302
09201197102,4,宇都宮市,鶴田二丁目,0,,,1196,598,598,555
09201197103,4,宇都宮市,鶴田三丁目,0,,,328,165,163,140
092011980,2,宇都宮市,砥上町,0,,,4468,2175,2293,1810
092011990,2,宇都宮市,西川田町,0,,,7284,3544,3740,3163
092012000,3,宇都宮市,西川田,0,,,2596,1284,1312,1158
09201200001,4,宇都宮市,西川田一丁目,0,,,546,269,277,248
09201200002,4,宇都宮市,西川田二丁目,0,,,44,19,25,17
09201200003,4,宇都宮市,西川田三丁目,0,,,689,347,342,335
09201200004,4,宇都宮市,西川田四丁目,0,,,-,-,-,-
09201200005,4,宇都宮市,西川田五丁目,0,,,759,389,370,324
09201200006,4,宇都宮市,西川田六丁目,0,,,403,181,222,171
09201200007,4,宇都宮市,西川田七丁目,0,,,155,79,76,63
092012010,3,宇都宮市,西川田本町,0,,,4384,2167,2217,1808
09201201001,4,宇都宮市,西川田本町一丁目,0,,,895,439,456,337
